Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
Harbour View B&B,https://www.bandbireland.com/accommodation/25748/harbour-view,353657074154,-9.35545469999999,53.0071660999999,Clare,,Ireland,"B&B,B&B Ireland"
Westgate House B&B,https://www.bandbireland.com/accommodation/28177/westgate-house-b-b,353719634376,-8.102355,53.777001,Roscommon,Strokestown,Ireland,"B&B,B&B Ireland"
Bolands Self Catering Holiday Accommodation,https://www.facebook.com/bolands.bar.3/,353857218714,-6.5588,52.86557,Carlow,,Ireland,Self Catering Accommodation
Avalon House Hotel,https://www.avalonhousehotel.ie/en/,353564441302,-7.2068217,52.8058568999999,Kilkenny,Castlecomer,Ireland,Hotel
Marlin Hotel Dublin,https://www.marlinhotel.ie/,35315222000,-6.26448589999999,53.3398732,Dublin,,Ireland,Hotel
Cloughaboola Cottage,https://www.cloughaboolacottage.ie/,353879315272,-9.0530137,52.0419668,Cork,,Ireland,"Self Catering Accommodation,Welcome Standard"
The Fairway's Hotel,https://www.fairwayshotel.ie/,353429343910,-6.3874237,53.9677898,Louth,Dundalk,Ireland,Hotel
Gallán Mór,https://www.gallanmor.com,3532762732,-9.5922067,51.6097005,Cork,,Ireland,B&B
Pod Umna,http://www.podumnavillage.ie/,353909759499,-8.216675,53.092023,Galway,Portumna,Ireland,"Camping,Welcome Standard,Glamping"
Sea Vista Boutique Accommodation,https://seavistadonegal.com,353873838883,-7.47391569999999,55.0923889,Donegal,Fahan,Ireland,B&B
The Giles Norman Townhouse,https://www.gilesnormantownhouse.com/,353214774373,-8.5221316,51.7044937,Cork,Kinsale,Ireland,"B&B,Welcome Standard"
"Abhainn Ri Farmhouse & Suite
",https://www.abhainn-ri.com/,353868372061,-6.5624939,53.0988856,Wicklow,Hollywood,Ireland,"B&B,Welcome Standard"
Darver Castle,http://www.darvercastle.ie,53429379466,-6.4698117,53.9258357999999,Louth,Darver,Ireland,"B&B,Welcome Standard"
Burren Yoga Retreat,https://www.burrenyoga.com/,35391637680,-8.9532476,53.0872872,Galway,,Ireland,"B&B,Welcome Standard,Activity Holiday Accommodation,Activity Operator,Fitness and Leisure,Venue"
Nire Valley Eco Camp,https://nirevalleyecocamp.com/,353870668922,-7.698946,52.2762003,Waterford,,Ireland,"Camping,Welcome Standard,Activity Holiday Accommodation,Glamping"
The Adventure Islands Lodge,https://collanmoreislandlodge.com,353862518252,-9.6308032,53.8278441,Mayo,Westport,Ireland,"Self Catering Accommodation,Welcome Standard,Activity Holiday Accommodation"
Ballyheigue House,https://www.ballyheigueguesthouse.com/,353879604766,-9.8003207,52.4029202,Kerry,Ballyheigue,Ireland,"Self Catering Accommodation,Welcome Standard"
Church View Manor,,353879604766,-6.8164386,54.0590608,Monaghan,,Ireland,"Self Catering Accommodation,Welcome Standard"
Dún Na Sí,http://dunnasi.com,353719852322,-8.2125842,54.4963682,Donegal,Ballyshannon,Ireland,B&B
Fernroyd House B&B,https://www.fernroydhouse.com,353214271460,-8.4883705,51.8947684,Cork,,Ireland,"B&B,B&B Ireland"
Weir Haven,https://www.bandbireland.com/accommodation/28199/weir-haven,35391796637,-8.883087,53.207152,Galway,Kilcolgan,Ireland,"B&B,B&B Ireland"
Tuskar House by the Sea,http://tuskarbythesea.com/,353539133933,-6.3388829,52.2498012,Wexford,Rosslare Harbour,Ireland,B&B
The Paddocks,https://www.bedandbreakfast.eu/bed-and-breakfast/adare/the-paddocks/2533407/,353879083228,-8.82947819999999,52.6148375999999,Limerick,,Ireland,B&B
Carrick Plaza Suites,https://www.carrickplazasuites.ie/,353719616266,-8.09404799999999,53.943937,Leitrim,,Ireland,"Self Catering Accommodation,Welcome Standard"
Brook Lodge B&B,https://brooklodgebandbgalway.com,35391445901,-9.0656721,53.2818243,Galway,,Ireland,"B&B,B&B Ireland"
Gort a Phump,,353872508702,-10.3271208,52.2309351,Kerry,Dingle,Ireland,B&B
Cloughjordan House,https://www.cloughjordanhouse.com,353873595584,-8.03568709999999,52.9448854,Tipperary,Cloughjordan,Ireland,"B&B,Welcome Standard"
Brogan's Bar & Hotel,https://www.brogans.ie/,353469431237,-6.78915499999999,53.5575768,Meath,Trim,Ireland,Hotel
Stonepark Lodge Caravan Camping and Accommodation,https://www.stoneparklodge.ie/,353863820762,-8.22195099999999,53.0241773,Tipperary,Ballinderry,Ireland,"Camping,Welcome Standard,Activity Holiday Accommodation"
Fanningstown House,https://fanningstownhouse.com/,35361600925,-8.7412141,52.5466756,Limerick,,Ireland,"Self Catering Accommodation,Welcome Standard"
The Killary Lodge,http://killaryadventure.com/killary-lodge/en/killary-lodge-luxury-holiday-home,3539543411,-9.7819887,53.5948952,Galway,,Ireland,"Self Catering Accommodation,Welcome Standard"
Stracomer View ,https://www.portbegholidayhomes.com/stracomer-view-semi-detatched/,353719829952,-8.26350199999999,54.4856999999999,Donegal,,Ireland,"Self Catering Accommodation,Welcome Standard"
Markree Courtyard,https://markreecourtyard.ie/,353719167466,-8.45868379999999,54.1753882,Sligo,Collooney,Ireland,"B&B,Welcome Standard"
Marine View ,https://www.portbegholidayhomes.com/marine-view-townhouses//,353719829952,-8.2862247,54.4759379,Donegal,,Ireland,"Self Catering Accommodation,Welcome Standard"
Bunholvil Bungalow,https://www.portbegholidayhomes.com/bunholvil-bungalow/,353719829952,-8.297162,54.4756516,Donegal,,Ireland,"Self Catering Accommodation,Welcome Standard"
The Lodge at Ashford Castle,http://www.thelodgeac.com/,353949545400,-9.2744457,53.5347382,Mayo,Ashford,Ireland,Hotel
Marine Court ,https://www.portbegholidayhomes.com/marine-court-apartments/,353719829952,-8.27719,54.4804565,Donegal,Bundoran,Ireland,"Self Catering Accommodation,Welcome Standard"
Ocean View,https://www.portbegholidayhomes.com/ocean-view-townhouses/,353719829952,-8.285179,54.4766781,Donegal,,Ireland,"Self Catering Accommodation,Welcome Standard"
Duncarberry Heights ,https://www.portbegholidayhomes.com/duncarberry-heights-tullaghan/,353719829952,-8.3277167,54.4653451999999,Leitrim,,Ireland,"Self Catering Accommodation,Welcome Standard"
Atlantic Point ,https://www.portbegholidayhomes.com/atlantic-point-sea-view-apartment/,353719829952,-8.27526969999999,54.4809676,Donegal,Bundoran,Ireland,"Self Catering Accommodation,Welcome Standard"
Kemar House,https://www.bandbireland.com/accommodation/28190/kemar-house,353876609397,-10.0208909,54.2273627999999,Mayo,,Ireland,"B&B,B&B Ireland"
Gloster House,https://www.glosterhouse.ie/,353858875477,-7.874589,53.002191,Offaly,Brosna,Ireland,"B&B,B&Bs,Historic House"
Clover Cabin,http://www.clovercabin.ie,353863480271,-7.08231899999999,52.636709,Kilkenny,,Ireland,"Self Catering Accommodation,Welcome Standard"
The Calves Field,https://www.thecalvesfield.com/,353877001250,-8.19628,52.9727799999999,Tipperary,,Ireland,"Self Catering Accommodation,Welcome Standard"
Firmount House,https://firmounthouse.com/rent-a-country-house-in-ireland/,35345893829,-6.7091181,53.2807504,Kildare,Clane,Ireland,"Self Catering Accommodation,Welcome Standard"
Blossom Hill Bed and Breakfast ,https://www.airbnb.ie/rooms/9613074?source_impression_id=p3_1613141049_BvsyXL1G3pENXLfp&guests=1&adults=1,353872525279,-8.45155679999999,52.8029163,Clare,Killaloe,Ireland,B&B
Garryvoe Beach Homes,http://www.garryvoebeachhomes.ie,353872279744,-8.000015,51.862202,Cork,Garryvoe,Ireland,"Self Catering Accommodation,Welcome Standard"
Haggart House,https://haggart-house.business.site,3532750847,-9.36511319999999,51.7055461,Cork,Bantry,Ireland,"Self Catering Accommodation,Welcome Standard"
21 The Waterfront,https://www.waterfrontdromod.ie/accommodation,353833329942,-7.92234899999999,53.8549654,Leitrim,,Ireland,"Self Catering Accommodation,Welcome Standard"
Castlefergus Lodge,https://www.castleferguslodge.com,353858713150,-8.9088361,52.8012123,Clare,Quin,Ireland,"B&B,B&Bs,Historic House"
The Mill Master's House,https://riverbankrestaurant.ie/millmasters-house-guesthouse-experience,353872833149,-8.2969945,54.2211071999999,Leitrim,,Ireland,"B&B,Welcome Standard"
Rockhill House Estate,https://www.rockhillhouse.ie,353749113650,-7.7743488,54.9332813,Donegal,Letterkenny,Ireland,B&B
Nan's Cottage and Susie's Cottage,,353877927830,-9.0676191,52.7182356,Clare,,Ireland,"Self Catering Accommodation,Welcome Standard"
Coach House Hotel,https://coachhousesligo.com,353719183111,-8.51327599999999,54.088958,Sligo,Ballymote,Ireland,Hotel
Mount Briscoe,https://www.mountbriscoe.ie,353872507827,-7.2536016,53.307983,Offaly,Daingean,Ireland,"Self Catering Accommodation,Welcome Standard,Camping,Glamping"
Ard na Mara House,https://mydonegalescape.ie/ard-na-mara-house/,353861740015,-7.40130689999999,55.2809317,Donegal,Ardagh,Ireland,"Self Catering Accommodation,Welcome Standard"
Bishopstown House,https://www.bishopstownhouse.ie,353906436175,-7.6112847,53.4574076,Westmeath,,Ireland,"Self Catering Accommodation,Welcome Standard"
Carraigin Castle,https://www.carraigin.net,353896002250,-9.155073,53.4353551,Galway,Headford,Ireland,"Self Catering Accommodation,Welcome Standard"
Picturesque Riverview Cottage,,447966715354,-7.83321439999999,54.5513637,Donegal,,Ireland,"Self Catering Accommodation,Welcome Standard"
Burkedale House & Cottage,https://www.burkedalehouseandcottage.com/,353876936903,-9.0813031,52.9033617,Clare,,Ireland,"Self Catering Accommodation,Welcome Standard"
Drumbarron Cottage ,https://mydonegalescape.ie/drumbarron-cottage/,353861740015,-8.407708,54.763841,Donegal,Ardara,Ireland,"Self Catering Accommodation,Welcome Standard"
Creevy Cottages - The Rock & The Moor,https://www.creevycottages.com/,447752009529,-8.24873819999999,54.5313346,Donegal,Rossnowlagh,Ireland,"Self Catering Accommodation,Welcome Standard"
The Herons Rest Boutique Accommodation,http://www.theheronsrest.com,35391539574,-9.0527315,53.2691145,Galway,,Ireland,"Self Catering Accommodation,Welcome Standard"
Barrow View B&B,https://slievebloom.ie/accommodation/barrow-view-bb,353578624316,-7.35809319999999,53.1412956,Laois,Mountmellick,Ireland,B&B
Strelitzia's B&B,https://strelitziasbnb.com,353838897243,-9.4515168,51.6797155,Cork,Bantry,Ireland,"B&B,Welcome Standard"
The Lantern Townhouse,http://www.lanterntownhouse.com,353669151088,-10.2682818,52.1417225,Kerry,Dingle,Ireland,"B&B,Welcome Standard"
No 15 St Josephs Ave,https://mydonegalescape.ie/no-15-st-josephs-ave/,353861740015,-8.0953965,54.6548771999999,Donegal,,Ireland,"Self Catering Accommodation,Welcome Standard"
Orlagh House,https://orlaghestate.ie,353872885619,-6.3302721,53.2614722,Dublin,,Ireland,"Self Catering Accommodation,Welcome Standard"
Riverside Cottage (No. 47),https://mydonegalescape.ie/riverside-cottage-no-47/,353861740015,-7.41789969999999,55.2617635999999,Donegal,Gort,Ireland,"Self Catering Accommodation,Welcome Standard"
Hillside B&B,https://www.hillsidebandbmonaghan.com,3534782966,-6.9724895,54.2482108,Monaghan,,Ireland,B&B
Ash House Bed and Breakfast,https://ashhouseaccommodation.com/,353857575222,-6.8062108,53.0663949,Kildare,,Ireland,"B&B,Self Catering Accommodation,Welcome Standard"
Sika Lodge,https://sikalodgekillarney.com/,353876878846,-9.5259901,52.0674184,Kerry,Killarney,Ireland,"B&B,Welcome Standard"
Firecastle Lane ,https://firecastle.ie/about/en-suite-bedrooms/,35345247699,-6.9109787,53.1575224,Kildare,,Ireland,"B&B,Welcome Standard"
2 Mile Lodge,https://www.2milelodge.com/,353646642430,-9.6035431,51.9066484,Kerry,Kenmare,Ireland,B&B
Halpin's Town House B&B,http://stayinginwicklow.com,35340469126,-6.0422563,52.9814271,Wicklow,,Ireland,B&B
The Copper Kettle,http://killarneyfairview.com/copper-kettle-townhouse/,353646634164,-9.5063924,52.0607538999999,Kerry,Killarney,Ireland,"B&B,Welcome Standard"
Cuach Cottage,https://www.cuachcottagedirect.com/,353872788352,-10.0016909,53.4629475999999,Galway,Clifden,Ireland,"Self Catering Accommodation,Welcome Standard"
Ely House,https://www.elyhouseireland.com/,353862647719,-8.0372262,53.2784382,Offaly,Shannonbridge,Ireland,"B&B,Welcome Standard"
Paudie and Anne's Bed and Breakfast,,353879089574,-9.47815449999999,52.0459597999999,Kerry,,Ireland,B&B
Ballyvaughan Lodge,https://www.ballyvaughanlodge.com,353657077292,-9.1468913,53.1159618999999,Clare,Ballyvaughan,Ireland,"B&B,Welcome Standard"
Greenway Manor Hotel,https://www.greenwaymanor.ie/,35351372764,-7.1932936,52.2452074,Waterford,Woodstown,Ireland,Hotel
The North Lodge,https://www.facebook.com/thenorthlodge/,353862253256,-8.1777579,54.0667777,Roscommon,,Ireland,"Self Catering Accommodation,Welcome Standard"
Lisheen Castle,https://www.lisheencastle.com,353879092618,-7.74336759999999,52.7524155,Tipperary,Moyne,Ireland,"Self Catering Accommodation,Welcome Standard"
The Foynes Inn,https://www.foynesinn.ie,3536965216,-9.1062032,52.6111107,Limerick,Foynes,Ireland,"B&B,Welcome Standard"
The Harbour Inn,https://www.harbourinn.ie/hotel-accommodation-donegal,353866092699,-7.4602135,55.1159381,Donegal,Buncrana,Ireland,"B&B,Welcome Standard"
25 Fisherman's Grove,https://www.tridentholidayhomes.ie/rentals/house-dunmore-east-fishermans-grove-holiday-home-3-bed-pet-friendly-181438.html,35312018479,-7.0028614,52.1539186,Waterford,Dunmore,Ireland,"Self Catering Accommodation,Welcome Standard"
Dingle Courtyard Cottages,https://www.tridentholidayhomes.ie/rentals/house-dingle-dingle-courtyard-cottages-4-bed-sleeps-8-178107.html,35312018479,-10.2742958,52.1430009,Kerry,Dingle,Ireland,"Self Catering Accommodation,Welcome Standard"
Riverside Cottage (No 52),https://mydonegalescape.ie/no-52-riverside-cottage/,353861740015,-7.42020949999999,55.2623397,Donegal,Gort,Ireland,"Self Catering Accommodation,Welcome Standard"
Bellingham Castle,https://www.bellinghamcastle.ie,353429372176,-6.39246759999999,53.8947130999999,Louth,Castlebellingham,Ireland,"B&B,Hotel,Welcome Standard"
The Beach,http://www.thebeach.ie,3539545829,-10.207237,53.613523,Galway,Inishbofin Island,Ireland,"B&B,Welcome Standard"
Goleen Harbour,https://goleenharbour.ie/accommodation,353877990607,-9.7073324,51.4954494,Cork,Goleen,Ireland,"Self Catering Accommodation,Welcome Standard"
McLoughlin's of Mulranny,https://www.mcloughlinsofmulranny.ie/bandb/,3539836106,-9.77581979999999,53.9066608,Mayo,,Ireland,"B&B,Welcome Standard"
Aloha House,https://alohahouse.ie/workshops-retreats,353867316499,-9.78530239999999,52.1093159,Kerry,Killorglin,Ireland,"Hostel,Welcome Standard"
Moneylands Farm B&B ,http://www.moneylandsfarm.com,35340232259,-6.15962409999999,52.7782020999999,Wicklow,Arklow,Ireland,B&B
Dunagree Bed & Breakfast,http://dunagreebnb.com/,353749381836,-6.9341323,55.2236749,Donegal,Greencastle,Ireland,"B&B,Welcome Standard"
Donagh Lodge,http://www.glasloughselfcatering.com/,353877650282,-6.912176,54.3154095,Monaghan,Glaslough,Ireland,"Self Catering Accommodation,Welcome Standard"
Matty's Pub,https://www.mattyspub.ie/accommodation,353599721405,-6.9851375,52.7023204999999,Carlow,,Ireland,"Self Catering Accommodation,Welcome Standard"
No. 12,https://www.no12bandbdungarvan.com/,353876283211,-7.62449679999999,52.1008863,Waterford,Dungarvan,Ireland,"B&B,Welcome Standard"
O'Neills Victorian Pub and Townhouse,https://www.oneillsdublin.com,353874114745,-6.2524708,53.344885,Dublin,Dublin,Ireland,"B&B,Welcome Standard"
"Herdsman's House & Sligo Sea Barn
",http://www.herdsmanshouse.ie/,353719163744,-8.63641099999999,54.3373802,Sligo,Ballinfull,Ireland,"Self Catering Accommodation,Welcome Standard"
The Bridge Tavern,https://www.bridgetavern.ie,35340464760,-6.0420639,52.9810139,Wicklow,,Ireland,"B&B,Welcome Standard"
Lawcus Farm House,http://lawcusfarmguesthouse.com,353872911056,-7.2407209,52.5407543,Kilkenny,Stoneyford,Ireland,"B&B,Welcome Standard"
Portfinn Lodge,http://www.hotelinconnemara.com,353834665113,-9.6974804,53.5954436999999,Galway,Leenane,Ireland,"B&B,Welcome Standard"
55 Glenbeg Point,https://www.tridentholidayhomes.ie/rentals/house-courtown-glenbeg-point-holiday-homes-no-55-201067.html,35312018479,-6.2345104,52.6269196,Wexford,Middletown,Ireland,"Self Catering Accommodation,Welcome Standard"
Sea Mist B&B,http://www.seamistbedandbreakfast.com,35391458097,-9.0047239,53.2761821,Galway,Galway City,Ireland,"B&B,B&B Ireland"
Seashells Bed & Breakfast ,http://seashells.ie,35351389195,-6.93135099999999,52.2202492,Wexford,Duncannon,Ireland,"B&B,Welcome Standard"
The Woodquay Hostel,https://www.woodquayhostel.ie/ ,35391562618,-9.052442,53.276131,Galway,,Ireland,"Hostel,Welcome Standard"
Moore Bay ,https://www.tridentholidayhomes.ie/rentals/house-kilkee-moore-bay-holiday-village-204838.html,35312018479,-9.6559531,52.6709088,Clare,Kilkee,Ireland,"Self Catering Accommodation,Welcome Standard"
Reddans Bar and B&B,https://reddansofbettystown.com/,353419827412,-6.2441759,53.6981518,Meath,Bettystown,Ireland,"B&B,Welcome Standard"
Cuddly Cow Campview Farm,http://www.campviewfarm.ie,353877787199,-8.2197003,54.4963832,Donegal,Ballyshannon,Ireland,"Self Catering Accommodation,Welcome Standard"
Dromagowlane House,https://www.dromagowlanehouse.com/,3532760330,-9.6625088,51.6895332999999,Cork,,Ireland,"B&B,Welcome Standard"
Tig Micheál Bán,https://www.airbnb.ie/rooms/7539633?source_impression_id=p3_1617804367_5MGzppqx%2FdqfDO2h&guests=1&adults=1,353879978631,-9.36598809999999,51.7048275,Cork,Bantry,Ireland,"Self Catering Accommodation,Welcome Standard"
Teac Seain B&B ,https://teacseain.com/,353669157001,-10.0546351,52.1513832,Kerry,Annascaul,Ireland,"B&B,Welcome Standard"
Lissanisky House,https://www.lissaniskyhouse.com/,3536752101,-8.0928237,52.8624756,Tipperary,Nenagh,Ireland,"B&B,B&Bs,Historic House"
River Run House & Cottages,https://www.facebook.com/RiverrunHouseandCottagesTerryglass/,353864114225,-8.2027199,53.0546562,Tipperary,Nenagh,Ireland,"Self Catering Accommodation,Welcome Standard"
The Sanctuary,https://www.airbnb.ie/rooms/13106150?source_impression_id=p3_1629985699_bJQ94aedI3iC%2Bo8D,353749384866,-7.3286748,55.0533015,Donegal,Muff,Ireland,"Self Catering Accommodation,Welcome Standard"
The Kerry Way,,353647754299,-9.3849191,52.0235846,Kerry,,Ireland,"B&B,Welcome Standard"
Bluebell Cottage,,353868157816,-6.5861366,52.1756422,Wexford,,Ireland,"Self Catering Accommodation,Welcome Standard"
Falls Hotel & Spa,https://www.fallshotel.ie/clare-self-catering.htm,353657071004,-9.2987556,52.940617,Clare,,Ireland,"Self Catering Accommodation,Welcome Standard"
Luttrellstown Castle Resort,https://www.luttrellstowncastle.com/,35318609600,-6.42223779999999,53.3794206,Dublin,Castleknock,Ireland,"B&B,Welcome Standard"
Into The Burren,https://www.intotheburren.ie,353657076939,-9.2836959,53.1325508999999,Clare,,Ireland,"B&B,Welcome Standard"
The Maltings Suites,https://www.canbe.ie/the-maltings-.html,35312196539,-7.9145324,53.0941211,Offaly,Birr,Ireland,"Self Catering Accommodation,Welcome Standard"
Inis Meáin Restaurant & Suites,https://inismeain.com/,,-9.5842315,53.0865127999999,Galway,,Ireland,"B&B,Welcome Standard"
Laneside Haven,https://www.lanesidehaven.ie/,353860543773,-6.7868667,54.1270722,Monaghan,Castleblayney,Ireland,"Self Catering Accommodation,Welcome Standard"
Mountain View,http://www.mountainviewkenmare.com,353838479788,-9.586906,51.8669972,Kerry,Kenmare,Ireland,B&B
BlackCat,https://blackcat.ie/accommodation/,35391501007,-9.0756291,53.2600288999999,Galway,Salthill,Ireland,"B&B,Welcome Standard"
Teapot Lane Glamping,https://www.glampingireland.ie,353879340341,-8.38296599999999,54.4458527,Leitrim,,Ireland,"Camping,Welcome Standard,Glamping"
