Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
Sliabh Liag Distillers,https://www.sliabhliagdistillers.com/,+353749739875,-8.4079306,54.7615905,Donegal,Ardara,Republic of Ireland,"Food and Drink,Restaurant,Museums and Attraction"
Dragon Tours Eire,https://dragon-tours-ireland.webnode.page/,,-8.7295761,52.2909864,Cork,Mallow,Republic of Ireland,"Movies,Cinema,Venue,Activity Operator,Tour"
Clonakilty Inchydoney Island Road Retreat Walk Slí na Sláinte,http://www.irishheart.ie/,,-8.89142322546388,51.6225787454966,Cork,Clonakilty,Republic of Ireland,Walking
James Joyce,,+35316057700,-6.2597805,53.3499191,Dublin,Dublin City,Republic of Ireland,Public Sculpture
James Connolly,,,-6.254672,53.3487467,Dublin,Dublin City,Republic of Ireland,Public Sculpture
Jim Larkin,,,-6.2599478,53.3490872,Dublin,Dublin City,Republic of Ireland,Public Sculpture
Daniel O'Connell Monument,,,-6.2593019,53.3476515,Dublin,Dublin City,Republic of Ireland,Public Sculpture
Wolfe Tone,,,-6.2561908,53.3384046,Dublin,Dublin City,Republic of Ireland,Public Sculpture
Meeting Place,,,-6.2634191,53.3467616,Dublin,Dublin City,Republic of Ireland,Public Sculpture
Oscar Wilde,,,-6.2504689,53.3407302,Dublin,Dublin City,Republic of Ireland,"Public Sculpture,Literary Ireland"
Cú Chulainn,,,-6.260721,53.349349,Dublin,Dublin City,Republic of Ireland,Public Sculpture
George Bernard Shaw,,,-6.25248666017455,53.3409246720839,Dublin,Dublin City,Republic of Ireland,Public Sculpture
George Salmon,,,-6.25735238019615,53.3445545164282,Dublin,Dublin City,Republic of Ireland,Public Sculpture
Molly Malone,,+35316057700,-6.26094995939002,53.3437399157111,Dublin,Dublin City,Republic of Ireland,Public Sculpture
The Townhouse,https://www.townhousedundalk.ie/,+353429352243,-6.3996652,54.0046582,Louth,Dundalk,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar,Local Produce,Seafood,Vegan,Vegetarian"
Hugh Lane Gallery,https://www.hughlane.ie/,+35312225564,-6.264655,53.3541752,Dublin,Dublin City,Republic of Ireland,Art Gallery
The New Theatre,https://thenewtheatre.com/,+353876703361,-6.266514,53.344976,Dublin,Dublin City,Republic of Ireland,
True North Bike Tours,https://www.facebook.com/truenorthtoursireland/,+353863820969,-7.73671587256198,54.9511565041299,Donegal,Letterkenny,Republic of Ireland,"Activity Operator,Day Tour,Tour"
TourGuides Ireland,https://www.facebook.com/profile.php?id=100057657873341,+353879179137,-8.16074568267393,54.5011369852517,Donegal,Ballyshannon,Republic of Ireland,"Activity Operator,Tour"
Frankie’s Chauffeur Service Incorporating Irish Guided Tours,https://www.frankieschauffeurservice.com/tours-services,+353872903377,-7.3381378,53.5259334,Westmeath,Mullingar,Republic of Ireland,"Transport,Activity Operator,Tour,Coach,Road"
Gallivanting.ie,https://gallivanting.ie,+353879247103,-6.2802413,52.6718357,Wexford,Gorey,Republic of Ireland,"Food and Drink,Restaurant,Activity Operator,Food Trails and Tour,Tour,Walking"
Private Wicklow and Kilkenny Tour with Kennedy & Carr,https://www.kennedycarr.com/tours/day-tours/day-tours-from-dublin/glendalough-and-kilkenny,+35315510005,-6.2597889,53.3497611,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
Private Cliffs of Moher Tour with Kennedy & Carr,https://www.kennedycarr.com/private-tours/private-day-tours/day-tours-from-dublin/cliffs-of-moher-tour-from-dublin,+35315510005,-6.2597889,53.3497611,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
Theatre Royal Tours,https://theatreroyal.ie/,+353(0)51874402,-7.10640551001961,52.259796044452,Waterford,Waterford City,Republic of Ireland,"Activity Operator,Tour"
Galway City Museum,https://www.galwaycitymuseum.ie/,+35391532460,-9.0536151,53.2696822,Galway,Galway City,Republic of Ireland,"Learning,Museums and Attraction"
"The Church Restaurant, Bar & Café",https://www.thechurchrockhill.com,+353749113638,-7.7725911,54.9329719,Donegal,Letterkenny,Republic of Ireland,"Food and Drink,Restaurant,Cafe,Local Produce,Pubs and Bar,Seafood,Vegan,Vegetarian"
Dublin Castle,https://heritageireland.ie/visit/places-to-visit/dublin-castle/,+35316458813,-6.26741864418034,53.3428995946208,Dublin,Dublin City,Republic of Ireland,"Castle,Historic Houses and Castle"
Government Buildings,https://heritageireland.ie/places-to-visit/government-buildings/,+35316194249,-6.254129,53.339374,Dublin,Dublin City,Republic of Ireland,
Irish College of English,https://www.iceireland.com/,+35318453744,-6.1531617,53.4501357,Dublin,Malahide,Republic of Ireland,Learning
Photo Museum Ireland,https://www.galleryofphotography.ie/,+35316714654,-6.265444,53.3448232,Dublin,Dublin City,Republic of Ireland,"Photography,Learning,Art Gallery"
Ballyhack Castle,https://heritageireland.ie/places-to-visit/ballyhack-castle/,+35351389468,-6.9673172,52.2459479,Wexford,Ballyhack,Republic of Ireland,"Historic Houses and Castle,Castle,Tour"
Get West Limerick City Kayak & SUP Tours,https://www.getwest.ie/limerick-city-kayaking-tours/,+35361278747,-8.630284,52.664841,Limerick,Limerick City,Republic of Ireland,"Climbing,Activity Operator,Kayaking,Day Tour,Tour"
Cahir Castle,https://heritageireland.ie/visit/places-to-visit/cahir-castle/ ,+353527441011,-7.9270751,52.3745471,Tipperary,Cahir,Republic of Ireland,"Historic Houses and Castle,Castle,Tour"
Brian de Staic Killarney,https://www.briandestaic.com/,+353646633822,-9.5099719,52.0604538,Kerry,Killarney,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Brian de Staic,https://www.briandestaic.com/,+353669151298,-10.271074,52.1410603,Kerry,Dingle,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Ferns Castle,https://heritageireland.ie/visit/places-to-visit/ferns-castle/,+353539366411,-6.4991671,52.5906881,Wexford,Ferns,Republic of Ireland,"Historic Houses and Castle,Castle,Tour"
Rathwood Home and Garden World,https://www.rathwood.com/,+353599156285,-6.6608249,52.7959095,Carlow,Tullow,Republic of Ireland,"Restaurant,Gardening,Nature and Wildlife,Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Shopping,Shopping Centres and Department Store,Walking,Activity Operator,Food and Drink,Food Shops"
The Main Guard,https://heritageireland.ie/places-to-visit/the-main-guard/,+353552612 7484,-7.7014361,52.3529682,Tipperary,Clonmel,Republic of Ireland,"Historic Houses and Castle,Museums and Attraction,Tour"
Parkes Castle,https://heritageireland.ie/places-to-visit/parkes-castle/,+353719164149,-8.3342432,54.2646698,Leitrim,Dromahair,Republic of Ireland,"Castle,Historic Houses and Castle,Tour"
Thomas MacDonagh Museum,https://www.macdonaghheritage.ie,+353873946862,-8.0418566,52.9431246,Tipperary,Cloughjordan,Republic of Ireland,Museums and Attraction
The Dublin Liberties Distillery,https://thedld.com/,+35314544815,-6.2763529,53.3373258,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Restaurant,Museums and Attraction"
Irish Film Institute,https://ifi.ie/,+35316795744,-6.2649033,53.3446347,Dublin,Dublin City,Republic of Ireland,
Graiguecullen Swimming Pool,https://www.facebook.com/profile.php?id=100083485801282&paipv=0&eav=AfbAbR7M3dpsJZZV1b29_dTTXoUCE8uspBn4g-0ABWPEyshDMumI7tLh3Oo80NC7HyA,+353599140330,-6.940228,52.835515,Carlow,Clonegal,Republic of Ireland,"Swimming,Swimming Pools and Water Park,Venue,Swimming Pool,Activity Operator"
Yoga Mara ,https://yogamaraescapes.com/,+353852042364,-9.1040876,53.257497,Galway,Galway City,Republic of Ireland,
Donegal Castle,https://heritageireland.ie/places-to-visit/donegal-castle/,+353749722405,-8.1087373,54.654748,Donegal,Donegal Town,Republic of Ireland,"Castle,Historic Houses and Castle"
Hillwalk Tours,https://www.hillwalktours.com/hiking-ireland/,+353(0)91763994,-9.00921821594238,53.2767877113634,Galway,Galway City,Republic of Ireland,"Activity Operator,Tour"
Christ Church Cathedral,https://www.christchurchwaterford.com/,+35351858958,-7.1075534,52.2598798,Waterford,Waterford City,Republic of Ireland,"Church Abbey,Monastery,Churches,Abbeys and Monastery,Venue,Music"
"Siamsa Tíre, The National Folk Theatre",https://siamsatire.com/,+353667123055,-9.7083368,52.2666168,Kerry,Tralee,Republic of Ireland,Traditionally Irish
Kilkenny Castle,http://kilkennycastle.ie,+353567704100,-7.2492979,52.6504624,Kilkenny,Kilkenny City,Republic of Ireland,"Castle,Historic Houses and Castle,Gardens,Garden,Cafe,Food and Drink,Tour"
"Gerard Byrne Studio, Art Gallery & Artist Studio",https://gerardbyrneartist.com/,+35314982909,-6.2517848,53.3256817,Dublin,Ranelagh,Republic of Ireland,Art Gallery
The Ros Tapestry Exhibition Centre,https://www.rostapestry.ie,+35351445396,-6.9453867,52.3953808,Wexford,New Ross,Republic of Ireland,"Craft,Shopping,Art Gallery,Museums and Attraction,Food Shops"
Ennis Friary,https://heritageireland.ie/places-to-visit/ennis-friary/,+353656829100,-8.9813607,52.8460783,Clare,Ennis,Republic of Ireland,"Church Abbey,Monastery,Churches,Abbeys and Monastery"
The Irish Experience,https://www.theirishexperience.com/,+353870976749,-6.80183987536316,52.343705406014,Wexford,The Hook,Republic of Ireland,"Climbing,Activity Operator,Cycling,Kayaking,Day Tour,Tour"
The Kerry  Tour by Paddywagon Tours,https://www.paddywagontours.com/KERRY-Day-Tour-From-DUBLIN,+35318230822,-6.253413,53.349708,Dublin,Dublin City,Republic of Ireland,Tour
Blarney Cork and Cobh Tour by Paddywagon Tours,https://www.paddywagontours.com/,+35318230822,-6.253413,53.349708,Dublin,Dublin City,Republic of Ireland,Tour
The Belfast  Tour by Paddywagon Tours,http://www.paddywagontours.com,+35318230822,-6.2534052,53.3496845,Dublin,Dublin City,Republic of Ireland,Tour
Galway and Connemara Tour by Paddywagon Tours,https://www.paddywagontours.com/tours,+35318230822,-6.253413,53.349708,Dublin,Dublin City,Republic of Ireland,Tour
The Kilkenny Tour by Paddywagon Tours,http://www.paddywagontours.com,+35318230822,-6.253413,53.349708,Dublin,Dublin City,Republic of Ireland,Tour
Giant's Causeway Tour by Paddywagon Tours,https://www.paddywagontours.com/,+35318230822,-6.253413,53.349708,Dublin,Dublin City,Republic of Ireland,Tour
Cliffs of Moher by Paddywagon Tours,https://www.paddywagontours.com/,+35318230822,-6.253413,53.349708,Dublin,Dublin City,Republic of Ireland,Tour
Reginald Tower (Closed at present for essential maintenance),https://heritageireland.ie/places-to-visit/reginalds-tower/,+35351304220,-7.1054205,52.2604982,Waterford,Waterford City,Republic of Ireland,"Historic Houses and Castle,Museums and Attraction"
Kells Priory,https://heritageireland.ie/places-to-visit/kells-priory/,+353567724623,-7.2666283,52.5388843,Kilkenny,Kells -Kerry,Republic of Ireland,"Historic Houses and Castle,Church Abbey,Monastery,Churches,Abbeys and Monastery,Ruins"
Crossogue Equestrian Centre,http://www.crossogue-equestrian.ie/,+353862573741,-7.9120035,52.6725654,Tipperary,Thurles,Republic of Ireland,"Horse Riding,Equestrian,Local Produce,Food and Drink,Restaurant"
Inchydoney West Beach,https://www.blueflag.global/show-site?siteId=6653,,-8.8659338,51.5965838,Cork,Inchydoney,Republic of Ireland,"Surfing,Activity Operator,Swimming,Swimming Pools and Water Park,Venue,Walking,Beach"
Dublin Rogues Tour ,https://dublinroguestour.com/,+353879514806,-6.2507063,53.3405108,Dublin,Dublin City,Republic of Ireland,"Tour,Walking"
West Cork Farm Tours,http://westcorkfarmtours.com,+353863030991,-9.038,51.57767,Cork,Rosscarbery,Republic of Ireland,"Food and Drink,Restaurant,Learning,Activity Operator,Tour"
Leitrim Surf and SUP Company,https://www.leitrimsurf.ie/,+353863494013,-8.0491087,54.0383276,Leitrim,Leitrim Village,Republic of Ireland,"Surfing,Activity Operator,Day Tour,Tour"
Waterford Camino Tours,https://waterfordcamino.com/,+353879947921,-7.16744265082855,52.1624942092736,Waterford,Tramore,Republic of Ireland,"Learning,Walking,Activity Operator,Tour"
Shenanigans – The Kilkenny City Walk,http://ShenanigansWalks.com,+353862231890,-7.24970559577025,52.6500686081643,Kilkenny,Kilkenny City,Republic of Ireland,"Walking,Activity Operator,Venue,Comedy,Tour"
Sneem Seaweed Baths,https://www.sneemseaweed.ie/index.html,+353857845766,-9.9004488,51.8322496,Kerry,Sneem,Republic of Ireland,"Spa,Spa and Wellness"
Skellig Sauna ,https://www.skelligsauna.ie/,+353834658738,-10.222865,51.9473998,Kerry,Cahersiveen,Republic of Ireland,
Ohh! By Gum,https://ohhbygum.ie/,+353858000377,-10.0178098,53.4882583,Galway,Clifden,Republic of Ireland,"Shopping,Shopping Centres and Department Store,Food Shops"
Wild West Sailing,https://wildwestsailing.com/,+353871417564,-8.44929196227068,54.4664257440643,Sligo,Mullaghmore,Republic of Ireland,"Learning,Sailing,Activity Operator,Boat,Tour"
Portmagee Whiskey Experience,https://portmageewhiskey.com/,+353858564279,-10.3620652,51.8836618,Kerry,Portmagee,Republic of Ireland,"Food and Drink,Restaurant,Learning,Activity Operator,Museums and Attraction,Artisan,Local Produce,Tour"
Zipit Lough Key,https://zipit.ie/locations/lough-key/park-info/,+35351858008,-8.2388491,53.9830255,Roscommon,Boyle,Republic of Ireland,"Zip Lining,Activity Operator,Adventure Park,Forest Park,Park and Forest Walk,Walking"
Blacks Brewery,http://blacksbrewery.com/tours,+353879180433,-8.5140306,51.7117048,Cork,Kinsale,Republic of Ireland,"Food and Drink,Restaurant,Museums and Attraction"
Connemara National Park,https://www.connemaranationalpark.ie/,+3539541054,-9.9455127,53.5506192,Galway,Letterfrack,Republic of Ireland,"Walking,National Park,National and Forest Park,Natural Landscape"
DK Connemara Oysters Farm Tour,https://dkconnemaraoysters.com/,+353879186997,-9.984624,53.556917,Galway,Letterfrack,Republic of Ireland,"Food and Drink,Restaurant,Learning,Activity Operator,Seafood,Food Trails and Tour,Tour"
Croke Park Stadium,https://crokepark.ie/,+35318192300,-6.252428,53.361245,Dublin,Dublin City,Republic of Ireland,"Museums and Attraction,Stadium,Sports Venue,Venue,Sports Venues,Tour"
Teresa's Tours of Slieve League ,https://slieveleaguetours.com/,+353863615333,-8.6452581,54.6355533,Donegal,Teelin,Republic of Ireland,"Walking,Activity Operator,Tour"
Waterworld Castlegregory,https://waterworld.ie/,+353667139292,-10.0362022,52.3091879,Kerry,Castlegregory,Republic of Ireland,Activity Operator
Powerscourt House & Gardens,https://powerscourt.com/house,+35312046000,-6.1866327,53.184251,Wicklow,Enniskerry,Republic of Ireland,"Craft,Shopping,Gardening,Nature and Wildlife,Walking,Gardens,Garden,Historic Houses and Castle,Cafe,Food and Drink,Food Shops,Tour"
Lough Gur Visitor Centre,http://www.loughgur.com,+35361385186,-8.520365,52.5230667,Limerick,Lough Gur,Republic of Ireland,"Photography,Learning,Walking,Museums and Attraction,Natural Landscape,Tour"
Terra Nova Gardens,https://www.terranovagarden.com,+3536390744,-8.6021904,52.4465604,Limerick,Kilmallock,Republic of Ireland,"Gardening,Nature and Wildlife,Gardens,Garden,Food Shops,Shopping"
The Milk Market,http://www.milkmarketlimerick.ie,+35361214782,-8.6221653,52.6634761,Limerick,Limerick City,Republic of Ireland,"Food and Drink,Restaurant,Shopping,Shopping Centres and Department Store,Food Shops"
The Paddocks Riding Centre,http://www.paddocks.ie,+353872237981,-6.225428,53.250451,Dublin,Sandyford,Republic of Ireland,"Horse Riding,Equestrian"
Glencullen Adventure Park,https://www.thegap.ie/,+35312942782,-6.2253887,53.2230278,Dublin,Kilternan,Republic of Ireland,
Irish Wolfhounds Ireland,https://www.airbnb.ie/experiences/2850471,+353876688121,-9.6613628,53.7882615,Mayo,Westport,Republic of Ireland,Activity Operator
Walking Food Tours - Dublin,https://walkingfoodtours.ie/,+353877953805,-6.2812175,53.3430672,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Restaurant,Activity Operator,Food Trails and Tour,Tour"
WexWalks,https://www.airbnb.ie/experiences/3776006,+353862138062,-6.4620132,52.3400454,Wexford,Wexford Town,Republic of Ireland,"Activity Operator,Tour,Walking"
Silver Works,https://silverworks.ie/,+35316751818,-6.2635199,53.3422589,Dublin,Dublin City,Republic of Ireland,"Craft,Shopping,Learning,Shopping Centres and Department Store"
Mizen Head ,https://mizenhead.ie/,,-9.8109117,51.451562,Cork,Crookhaven,Republic of Ireland,"Walking,Museums and Attraction"
Beyond the Trees Avondale,https://www.beyondthetreesavondale.com/,+353861084154,-6.2224796,52.9133317,Wicklow,Rathdrum,Republic of Ireland,"Activity Operator,Forest Park,Park and Forest Walk,Walking"
Flavour.ie - Walking Food Tour of Clonakilty,https://www.flavour.ie/,+353862059360,-8.89124293548582,51.6221393513735,Cork,Clonakilty,Republic of Ireland,"Food and Drink,Restaurant,Learning,Activity Operator,Artisan,Local Produce,Food Trails and Tour,Tour,Walking"
Alternative Dublin City,https://www.alternativedublincity.com/,+353863334177,-6.262605,53.3460087,Dublin,Dublin City,Republic of Ireland,"Day Tour,Tour"
The Lazy Bike Tour Company Limited,http://www.lazybiketours.com,+35314433671,-6.2689166,53.3446208,Dublin,Dublin City,Republic of Ireland,"Cycling,Activity Operator"
Ceann Mara Boats,https://www.ceannmaraboats.com/,+353877110240,-9.5887374,51.8735994,Kerry,Kenmare,Republic of Ireland,"Fishing,Angling,Activity Operator,Boat,Tour"
Whale Watch West Cork,http://www.whalewatchwestcork.com,+353861200027,-9.3730426,51.4835639,Cork,Baltimore,Republic of Ireland,"Activity Operator,Boat,Tour"
Viking Tours Ireland,http://www.vikingtoursireland.ie,+353862621136,-7.9306842,53.4231637,Westmeath,Athlone,Republic of Ireland,"Activity Operator,Boat,Tour"
Mount Congreve Estate Gardens,https://mountcongreve.com/,+35351384115,-7.2190061,52.2408954,Waterford,Kilmeaden,Republic of Ireland,"Walking,Gardens,Garden,Historic Houses and Castle,Cafe,Food and Drink,Food Shops,Shopping,Tour"
Killaloe River Cruises,https://www.killaloerivercruises.com/,+353868140559,-8.439981,52.8092782,Clare,Killaloe,Republic of Ireland,"Cruising,Activity Operator,Boat,Tour"
Lough Derg Watersports,https://www.wavestowilderness.ie/,+353864114822,-8.259264,53.018389,Tipperary,Nenagh,Republic of Ireland,"Kayaking,Activity Operator"
